round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,random_draw_index,search_name,candidate_budget_requested,candidate_budget_actual,candidate_universe_size,random_repeats,random_seed
10,0,0:SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR,False,delayed_I,3,delayed,11,5,0.12144147222212263,0.22220012349838447,0.2830861092688,0.18615814134812306,0.1948493059011712,1.2765812636082554,0.14612802699310667,0.16199562625273803,3,0.14115631854946073,0.05150260910673761,0.025751304553368805,0.06983964414530136,"{'1': {'mae': 0.14769902143873864, 'rmse': 0.16223129134158568, 'smape': 1.196604059738201}, '2': {'mae': 0.14600657908981673, 'rmse': 0.16106668180153252, 'smape': 1.267123839966078}, '4': {'mae': 0.14467848045076467, 'rmse': 0.1626889056150959, 'smape': 1.4207409506679105}}",0.013967928829060273,0.22500000000000003,0.11,0.1,0.0,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.40587555193188984,False,True,True,True,True,"{'b0': 1.681313367935508, 'b1': 0.14749253052232636, 'b2': 0.12208626146371655, 'sigma': 0.2241662696417195, 'eta': 0.05793945628671268, 'gamma_i': 0.058061828389287855, 'gamma_h': 0.5001713305198963, 'rho': 5.925534946589456, 'S0': 0.5423450660225101, 'E0': 0.1497356516460852, 'I0': 0.037389560204435825, 'H0': 0.2705297221269688, 'R0': 0.0, 'fractional': 0.0}",10,random_structure_discovery,30,30,44,1,2256
16,0,0:SEIHR|fractional=1|obs=H,SEIHR|fractional=1|obs=H,SEIHR,True,H,0,hospitalized,12,5,0.16055135373790125,0.23950421005233483,0.2955421612374348,0.18203810346471955,0.1912088838632357,1.2693602033181715,0.15047435352897606,0.1648781959142571,3,0.14586084545821093,0.048514679290619395,0.024257339645309697,0.06728710045975972,"{'1': {'mae': 0.15378140584263594, 'rmse': 0.16689962386387688, 'smape': 1.2108673203983256}, '2': {'mae': 0.15076520882744607, 'rmse': 0.1643775855845946, 'smape': 1.2776222081397492}, '4': {'mae': 0.14687644591684615, 'rmse': 0.16335737829429972, 'smape': 1.4250617548093933}}",0.013457420091951944,0.24,0.12,0.1,0.015,0.0,0.005,0.0,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.42107560519547255,False,True,True,True,True,"{'b0': 1.2141686773231768, 'b1': 0.2950117269970078, 'b2': 0.006693509508505446, 'sigma': 0.31995546350545073, 'eta': 0.19845766315677765, 'gamma_i': 0.02875370938005038, 'gamma_h': 0.1420318960999329, 'rho': 5.983035428479943, 'alpha': 0.9878982234457209, 'S0': 0.7852401650981914, 'E0': 0.12657799883736973, 'I0': 0.047321811955729716, 'H0': 0.040860024108709356, 'R0': 0.0, 'fractional': 1.0}",16,random_structure_discovery,30,30,44,1,2256
30,0,0:SEIHR|fractional=1|obs=delayed_I|delay=1,SEIHR|fractional=1|obs=delayed_I|delay=1,SEIHR,True,delayed_I,1,delayed,12,5,0.14442721725165375,0.23080963804364274,0.29198463370272176,0.19915097313917163,0.20697071499318734,1.2983592799485986,0.1572545871695328,0.17189286542188442,3,0.1523459248616596,0.050739456934683534,0.025369728467341767,0.06932396074584395,"{'1': {'mae': 0.15819368279531365, 'rmse': 0.1715009834452758, 'smape': 1.2200941650997346}, '2': {'mae': 0.15697411300030567, 'rmse': 0.1708099226345419, 'smape': 1.2907836493745573}, '4': {'mae': 0.15659596571297915, 'rmse': 0.17336769018583556, 'smape': 1.4433645916456406}}",0.01386479214916879,0.24,0.12,0.1,0.015,0.0,0.0,0.005,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.42908044547817015,False,True,True,True,True,"{'b0': 1.349243545312518, 'b1': 0.33453760963020596, 'b2': 0.016172771244643405, 'sigma': 0.2471443775109042, 'eta': 0.06436383281066714, 'gamma_i': 0.06436920812121598, 'gamma_h': 0.5001992303551267, 'rho': 6.5617539222473225, 'alpha': 0.9827592038391595, 'S0': 0.6127056934265961, 'E0': 0.06882263657595165, 'I0': 0.02808800354022456, 'H0': 0.29038366645722774, 'R0': 0.0, 'fractional': 1.0}",30,random_structure_discovery,30,30,44,1,2256
3,0,0:SEIAR|fractional=1|obs=I,SEIAR|fractional=1|obs=I,SEIAR,True,I,0,infectious,12,5,0.1672515458143141,0.24872236985021057,0.30750034708901547,0.21316031858842727,0.2207930936293276,1.3216845905318624,0.16757307700615984,0.18229517392778663,3,0.16235939024073778,0.05362576172296518,0.02681288086148259,0.07167848341380852,"{'1': {'mae': 0.16871578678249285, 'rmse': 0.18214606457160806, 'smape': 1.2424753758982998}, '2': {'mae': 0.16733523759418284, 'rmse': 0.1812399876401623, 'smape': 1.3121318114996876}, '4': {'mae': 0.16666820664180385, 'rmse': 0.18349946957158964, 'smape': 1.461448157052328}}",0.014335696682761703,0.235,0.12,0.1,0.015,0.0,0.0,0.0,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4360079677849821,False,True,True,True,True,"{'b0': 0.4808847879658178, 'b1': 0.8080020726113641, 'b2': -0.3109002300825019, 'sigma': 0.2746452240776026, 'p_asym': 0.07479615361645216, 'gamma_i': 0.11799110745040668, 'gamma_a': 0.7429729083383673, 'rho': 5.3721877538211205, 'alpha': 0.9853459634459756, 'S0': 0.7874197864557066, 'E0': 0.06370094157566879, 'I0': 0.03151006488079684, 'A0': 0.11736920708782786, 'R0': 0.0, 'fractional': 1.0}",3,random_structure_discovery,30,30,44,1,2256
17,0,0:SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR,True,delayed_I,2,delayed,12,5,0.1359484887974482,0.22786688313835404,0.2886042234320801,0.20561439931887415,0.21319898347704822,1.3090011189947663,0.16199386851679184,0.17654613438102587,3,0.15697819716395767,0.05170804905203466,0.02585402452601733,0.07010517355738671,"{'1': {'mae': 0.16267452532062437, 'rmse': 0.17593474420169222, 'smape': 1.2296987408498183}, '2': {'mae': 0.16165762863841251, 'rmse': 0.17542573266047604, 'smape': 1.3005499974439194}, '4': {'mae': 0.16164945159133864, 'rmse': 0.17827792628090938, 'smape': 1.4527537784527549}}",0.014021034711477344,0.245,0.12,0.1,0.015,0.0,0.0,0.01,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.43935325640145234,False,True,True,True,True,"{'b0': 1.4970466222205372, 'b1': 0.23498721037473022, 'b2': 0.0842384606234731, 'sigma': 0.2452920360635713, 'eta': 0.06323529095796664, 'gamma_i': 0.06322086148321733, 'gamma_h': 0.49997740617908804, 'rho': 6.348459083875178, 'alpha': 0.9822495253317409, 'S0': 0.5889210538118227, 'E0': 0.09491768529609322, 'I0': 0.0318570676988322, 'H0': 0.28430419319325195, 'R0': 0.0, 'fractional': 1.0}",17,random_structure_discovery,30,30,44,1,2256
25,0,0:SEIHR|fractional=1|obs=I+H,SEIHR|fractional=1|obs=I+H,SEIHR,True,I+H,0,joint,12,5,0.16759024254003718,0.24793104162450016,0.3032149535011396,0.212153132938606,0.21963085907347502,1.3197035192712085,0.16711281418867238,0.1816261869718833,3,0.16197269733934114,0.052900691137577574,0.026450345568788787,0.07106140081506786,"{'1': {'mae': 0.1677968894053444, 'rmse': 0.1810519503647444, 'smape': 1.2405159523031446}, '2': {'mae': 0.16678373244565742, 'rmse': 0.18052717847258215, 'smape': 1.3110055250999946}, '4': {'mae': 0.1667578207150153, 'rmse': 0.1832994320783233, 'smape': 1.4619350909769122}}",0.014212280163013572,0.24,0.12,0.1,0.015,0.005,0.0,0.0,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4401353230711435,False,True,True,True,True,"{'b0': 0.8469441316778681, 'b1': 0.47555436980751686, 'b2': -0.13756993691799016, 'sigma': 0.25767607835187123, 'eta': 0.0761304215320142, 'gamma_i': 0.04410378083490917, 'gamma_h': 0.7085167297253381, 'rho': 4.324981307336447, 'alpha': 0.9840018655547411, 'S0': 0.8162096776170238, 'E0': 0.07329501054351073, 'I0': 0.02898929222142694, 'H0': 0.08150601961803856, 'R0': 0.0, 'fractional': 1.0}",25,random_structure_discovery,30,30,44,1,2256
4,0,0:SEIAR|fractional=1|obs=delayed_I|delay=1,SEIAR|fractional=1|obs=delayed_I|delay=1,SEIAR,True,delayed_I,1,delayed,12,5,0.15697668348000365,0.24301302374039377,0.3023754942693033,0.21334329951310688,0.22099297213898159,1.3220071271687839,0.16848045461467062,0.18306336005936308,3,0.16328929553407587,0.05344381551723777,0.026721907758618886,0.07150899205472334,"{'1': {'mae': 0.16975505443462308, 'rmse': 0.18306405669365658, 'smape': 1.2445976352824828}, '2': {'mae': 0.16827531192543985, 'rmse': 0.18205347796707377, 'smape': 1.313983394226444}, '4': {'mae': 0.167410997483949, 'rmse': 0.18407254551735883, 'smape': 1.4628270189813724}}",0.01430179841094467,0.24,0.12,0.1,0.015,0.0,0.0,0.005,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4418130017036394,False,True,True,True,True,"{'b0': 0.6446107723741958, 'b1': 0.6166351806810895, 'b2': -0.1719206948656692, 'sigma': 0.2658634787526511, 'p_asym': 0.07769210174932374, 'gamma_i': 0.11890781529631456, 'gamma_a': 0.7152152336674084, 'rho': 5.438987871330545, 'alpha': 0.9856042188077763, 'S0': 0.7622593365759913, 'E0': 0.07894660896094327, 'I0': 0.03342636952567473, 'A0': 0.1253676849373907, 'R0': 0.0, 'fractional': 1.0}",4,random_structure_discovery,30,30,44,1,2256
14,0,0:SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR,True,delayed_I,3,delayed,12,5,0.1280432098259141,0.2259585842961795,0.2860770223689419,0.2119158507496389,0.21928471701670946,1.3190434946440028,0.16649991585820975,0.18102284810813893,3,0.16136896742003384,0.05278187533876266,0.02639093766938133,0.07096660765695073,"{'1': {'mae': 0.16689770799204573, 'rmse': 0.18017435407901866, 'smape': 1.2384967198351422}, '2': {'mae': 0.16610253748722079, 'rmse': 0.1798890927277889, 'smape': 1.3094998659134705}, '4': {'mae': 0.16649950209536266, 'rmse': 0.1830050975176092, 'smape': 1.4615719220520547}}",0.014193321531390147,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4494532266208053,False,True,True,True,True,"{'b0': 1.645735444080982, 'b1': 0.16392629203168652, 'b2': 0.12627343659752185, 'sigma': 0.24276712246224033, 'eta': 0.062186350432266106, 'gamma_i': 0.06216443793673282, 'gamma_h': 0.4997873525918561, 'rho': 6.097275202167369, 'alpha': 0.981767968139611, 'S0': 0.5537640923317818, 'E0': 0.13686371636736636, 'I0': 0.03633756055978096, 'H0': 0.2730346307410708, 'R0': 0.0, 'fractional': 1.0}",14,random_structure_discovery,30,30,44,1,2256
29,0,0:SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR,True,delayed_I,3,delayed,12,5,0.13521380309209785,0.23080429322770132,0.29310433442157363,0.21644325644851542,0.22397671171931988,1.3267627382796157,0.17129469219056723,0.1856930808980635,3,0.16608807302923403,0.05355463976837927,0.026777319884189636,0.07160111169929799,"{'1': {'mae': 0.17256519237605106, 'rmse': 0.18569087269770215, 'smape': 1.2502106395513846}, '2': {'mae': 0.17110163634791442, 'rmse': 0.1846969246765494, 'smape': 1.3194791659674896}, '4': {'mae': 0.17021724784773618, 'rmse': 0.18669144531993898, 'smape': 1.4676248204511169}}",0.0143202223398596,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.45468561525328327,False,True,True,True,True,"{'b0': 0.9181257674535473, 'b1': 0.2914977000848918, 'b2': 0.01572345646121475, 'sigma': 0.25334992650588967, 'p_asym': 0.08578881594014899, 'gamma_i': 0.11965929291170206, 'gamma_a': 0.5970838140719582, 'rho': 5.612048557719013, 'alpha': 0.985143797665491, 'S0': 0.6623941609887363, 'E0': 0.14144999564641644, 'I0': 0.03909564036055932, 'A0': 0.15706020300428797, 'R0': 0.0, 'fractional': 1.0}",29,random_structure_discovery,30,30,44,1,2256
9,0,0:SEIHR|fractional=1|obs=I,SEIHR|fractional=1|obs=I,SEIHR,True,I,0,infectious,12,5,0.15288876309689228,0.23470184808231845,0.2957483774991575,0.1936218521137674,0.20164308898182792,1.2889450645332337,0.17494263089188522,0.21650625034143697,3,0.1652335373906073,0.08016009912638573,0.04008004956319287,0.12008990187108115,"{'1': {'mae': 0.1541079352595624, 'rmse': 0.1675290376297171, 'smape': 1.2110562606777286}, '2': {'mae': 0.15276677887975942, 'rmse': 0.1667234199529838, 'smape': 1.2817128283843746}, '4': {'mae': 0.2179531785363338, 'rmse': 0.31526629344161, 'smape': 1.4348264599926026}}",0.024017980374216232,0.235,0.12,0.1,0.015,0.0,0.0,0.0,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4618315673280164,False,True,True,True,True,"{'b0': 1.1821566721823336, 'b1': 0.4603146664989269, 'b2': -0.08243800250997099, 'sigma': 0.2508721293272319, 'eta': 0.06519180878199178, 'gamma_i': 0.0653007105612499, 'gamma_h': 0.4999433088244817, 'rho': 6.7041704726286815, 'alpha': 0.9830445511352375, 'S0': 0.6300118662046836, 'E0': 0.05309364973319865, 'I0': 0.024980819461200246, 'H0': 0.29191366460091744, 'R0': 0.0, 'fractional': 1.0}",9,random_structure_discovery,30,30,44,1,2256
