round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,random_draw_index,search_name,candidate_budget_requested,candidate_budget_actual,candidate_universe_size,random_repeats,random_seed
30,0,0:SEIR|fractional=1|obs=I,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,0.35007122163379345,0.31891405003501716,0.44397087170257993,0.2319811695766579,0.2527576179145078,0.6106447626188662,0.19153782652682913,0.22572955534538827,3,0.18050380502458865,0.10255504741719171,0.051277523708595854,0.11918551267797141,"{'1': {'mae': 0.21441241947067705, 'rmse': 0.25651841169149864, 'smape': 0.544527051747131}, '2': {'mae': 0.18358414193894967, 'rmse': 0.20972101620897496, 'smape': 0.5246579498318912}, '4': {'mae': 0.1766169181708607, 'rmse': 0.2109492381356912, 'smape': 0.5314787268480098}}",0.023837102535594283,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4406184312687788,False,True,True,True,True,"{'b0': 0.8605104057584478, 'b1': 2.1757619279430753, 'b2': -2.0959389108295, 'sigma': 0.9746344525033112, 'gamma': 0.12852439743749203, 'rho': 10.467590898366314, 'alpha': 0.9788585480982694, 'S0': 0.9616952785043488, 'E0': 0.0197734325359281, 'I0': 0.01853128895972322, 'R0': 0.0, 'fractional': 1.0}",30,random_structure_discovery,30,30,44,1,1254
16,0,0:SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR,True,delayed_I,3,delayed,12,5,0.3701543972629166,0.3127154617721098,0.4467934465994582,0.22980299478130162,0.25103889172905147,0.6055500439800157,0.1816965229896325,0.20662992568667762,3,0.17325594862127958,0.09123883108932179,0.045619415544660896,0.09835473339281971,"{'1': {'mae': 0.20083395056740772, 'rmse': 0.22899625441311874, 'smape': 0.5338522650231143}, '2': {'mae': 0.1880527821906211, 'rmse': 0.2153266197048669, 'smape': 0.5333786678922581}, '4': {'mae': 0.15620283621086864, 'rmse': 0.17556690294204721, 'smape': 0.5050972576853241}}",0.019670946678563943,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4935463108445044,False,True,True,True,True,"{'b0': 1.2177537355726884, 'b1': 2.6106452547163688, 'b2': -1.382133125930764, 'sigma': 0.9725641915712171, 'p_asym': 0.04020759412938878, 'gamma_i': 0.12248624994419854, 'gamma_a': 0.8254453224029725, 'rho': 11.124024188193317, 'alpha': 0.9867653783871614, 'S0': 0.9010502155058125, 'E0': 0.024742550736525076, 'I0': 0.020473891435404973, 'A0': 0.0537333423222576, 'R0': 0.0, 'fractional': 1.0}",16,random_structure_discovery,30,30,44,1,1254
6,0,0:SEIAR|fractional=0|obs=I,SEIAR|fractional=0|obs=I,SEIAR,False,I,0,infectious,11,5,0.3817237120298389,0.32018344486764955,0.4454980385560922,0.20209317281894648,0.2255694306488193,0.5448556059852399,0.18959715889398412,0.2685845370403959,3,0.1770119851139191,0.14788623255338282,0.07394311627669141,0.1834753132723883,"{'1': {'mae': 0.285271962881365, 'rmse': 0.4745733588602107, 'smape': 0.5544750270748302}, '2': {'mae': 0.16692267394936236, 'rmse': 0.1949982020014024, 'smape': 0.4830199932274092}, '4': {'mae': 0.116596839851225, 'rmse': 0.1361820502595746, 'smape': 0.40857391655253517}}",0.03669506265447766,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.49765016404508816,False,True,True,True,True,"{'b0': 0.7808810612692116, 'b1': 2.482069123874376, 'b2': -2.21151720405377, 'sigma': 0.9763889371150968, 'p_asym': 0.040505146674311085, 'gamma_i': 0.11540957243680104, 'gamma_a': 0.8019129065386918, 'rho': 11.251039075350672, 'S0': 0.8937354754035001, 'E0': 0.0186336367259522, 'I0': 0.017382941391105505, 'A0': 0.07024794647944231, 'R0': 0.0, 'fractional': 0.0}",6,random_structure_discovery,30,30,44,1,1254
8,0,0:SEIAR|fractional=1|obs=delayed_I|delay=2,SEIAR|fractional=1|obs=delayed_I|delay=2,SEIAR,True,delayed_I,2,delayed,12,5,0.37948760380166274,0.3130387237822795,0.4451047660733251,0.22812482249050423,0.24949012302996243,0.6020040501243241,0.1884717649697575,0.2188424061133438,3,0.17824982689826255,0.09701888698194894,0.04850944349097447,0.11092862604095459,"{'1': {'mae': 0.19953390777505367, 'rmse': 0.22768088962848015, 'smape': 0.5311113013926586}, '2': {'mae': 0.18667947015569253, 'rmse': 0.21394505225456908, 'smape': 0.5303221444297018}, '4': {'mae': 0.17920191697852636, 'rmse': 0.21490127645698207, 'smape': 0.5360087533567431}}",0.02218572520819092,0.245,0.12,0.1,0.015,0.0,0.0,0.01,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.49894499559742794,False,True,True,True,True,"{'b0': 1.0717071176969708, 'b1': 2.6751898830256127, 'b2': -1.709706162906861, 'sigma': 0.9740349827503897, 'p_asym': 0.03940419753570769, 'gamma_i': 0.12327942705553793, 'gamma_a': 0.8115024592357739, 'rho': 11.26389351603438, 'alpha': 0.9859130569851309, 'S0': 0.9023975461112521, 'E0': 0.02141722412148575, 'I0': 0.0187623466573413, 'A0': 0.05742288310992087, 'R0': 0.0, 'fractional': 1.0}",8,random_structure_discovery,30,30,44,1,1254
14,0,0:SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR,True,delayed_I,2,delayed,12,5,0.3552375119623562,0.27818316736759724,0.37512875627933717,0.35452843926481636,0.3850647767274618,0.8010512685096716,0.1925740058403016,0.22608125057278583,3,0.1822445131922421,0.10711631814335866,0.05355815907167933,0.11758638678774502,"{'1': {'mae': 0.2333244600060766, 'rmse': 0.2866789285431028, 'smape': 0.5672015264479333}, '2': {'mae': 0.18781969358317577, 'rmse': 0.21535623878566665, 'smape': 0.5324213094499142}, '4': {'mae': 0.15657786393165238, 'rmse': 0.1762085843895881, 'smape': 0.5055367400732356}}",0.023517277357549007,0.245,0.12,0.1,0.015,0.0,0.0,0.01,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5093199496214704,False,True,True,True,True,"{'b0': 1.7230130625419262, 'b1': 3.231467507556889, 'b2': -1.0164016452972615, 'sigma': 0.9625859436694251, 'eta': 0.2780036578037719, 'gamma_i': 0.27864489739567455, 'gamma_h': 0.48162400474278005, 'rho': 26.930719128107768, 'alpha': 0.7560930065491716, 'S0': 0.8898650896116403, 'E0': 0.00844432331516088, 'I0': 0.011053738131235951, 'H0': 0.09063684894196297, 'R0': 0.0, 'fractional': 1.0}",14,random_structure_discovery,30,30,44,1,1254
4,0,0:SEIHR|fractional=1|obs=delayed_I|delay=1,SEIHR|fractional=1|obs=delayed_I|delay=1,SEIHR,True,delayed_I,1,delayed,12,5,0.3598503530990801,0.27465126866087886,0.36348239622889,0.31853913956545005,0.35074984431429607,0.7444655954425796,0.1972024194195436,0.23386859847815042,3,0.18708618956502227,0.1103234212903627,0.05516171064518135,0.12515681702756543,"{'1': {'mae': 0.19973145645791962, 'rmse': 0.22819798166772123, 'smape': 0.5309740497930182}, '2': {'mae': 0.21418365669045838, 'rmse': 0.2642398070302176, 'smape': 0.5614513195828014}, '4': {'mae': 0.1776921451102528, 'rmse': 0.2091680067365124, 'smape': 0.5372464293155331}}",0.025031363405513086,0.24,0.12,0.1,0.015,0.0,0.0,0.005,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5122792636157166,False,True,True,True,True,"{'b0': 1.5927226004727284, 'b1': 3.3825157302059217, 'b2': -1.3684215858949758, 'sigma': 0.9656719433779688, 'eta': 0.35818330927725056, 'gamma_i': 0.24779067718222772, 'gamma_h': 0.41899079617495916, 'rho': 28.63324854528364, 'alpha': 0.7456736413319831, 'S0': 0.8957264558595459, 'E0': 0.007724261078325796, 'I0': 0.011891302939993737, 'H0': 0.08465798012213456, 'R0': 0.0, 'fractional': 1.0}",4,random_structure_discovery,30,30,44,1,1254
20,0,0:SEIR|fractional=1|obs=delayed_I|delay=3,SEIR|fractional=1|obs=delayed_I|delay=3,SEIR,True,delayed_I,3,delayed,9,4,0.32209533941700164,0.2789196157508527,0.3725803949972904,0.3529393572265626,0.38220721299788013,0.8008086310803935,0.21684489704156895,0.2820904833476046,3,0.20656309629776168,0.146028873700437,0.0730144368502185,0.17601394815794266,"{'1': {'mae': 0.23345501624475942, 'rmse': 0.28608223350882794, 'smape': 0.5686017440937434}, '2': {'mae': 0.2597792244181016, 'rmse': 0.38337373980289374, 'smape': 0.5878914005303414}, '4': {'mae': 0.15730045046184582, 'rmse': 0.17681547673109219, 'smape': 0.5075672014589149}}",0.03520278963158854,0.2,0.09,0.08,0.015,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5147803227795686,False,True,True,True,True,"{'b0': 1.487005238394251, 'b1': 3.0812039897940426, 'b2': -0.5003213893026506, 'sigma': 0.961819004146828, 'gamma': 0.5555231584334206, 'rho': 24.287177991322803, 'alpha': 0.7547663206924496, 'S0': 0.975928159847618, 'E0': 0.011442726905138317, 'I0': 0.01262911324724367, 'R0': 0.0, 'fractional': 1.0}",20,random_structure_discovery,30,30,44,1,1254
22,0,0:SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR,True,delayed_I,3,delayed,12,5,0.3461663415397257,0.28867355821724006,0.3874108369332224,0.3888153692256065,0.4160151227500138,0.8533850538290663,0.21009840395277293,0.25763251493853007,3,0.19760331377909426,0.12025249706644094,0.06012624853322047,0.14904637155816716,"{'1': {'mae': 0.22326179897697354, 'rmse': 0.2718656947587587, 'smape': 0.5559557355442839}, '2': {'mae': 0.21241818516272631, 'rmse': 0.2648096209041565, 'smape': 0.5585006872845089}, '4': {'mae': 0.19461522771861897, 'rmse': 0.236222229152675, 'smape': 0.5613979579615498}}",0.029809274311633435,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5425388366239482,False,True,True,True,True,"{'b0': 1.8590995374847188, 'b1': 2.9869893396515277, 'b2': -0.6246456973792317, 'sigma': 0.9619074603924348, 'eta': 0.2567438041416902, 'gamma_i': 0.2558151636691732, 'gamma_h': 0.5053609502604396, 'rho': 25.499746654064186, 'alpha': 0.765675540890215, 'S0': 0.8783784664129616, 'E0': 0.010035718386439341, 'I0': 0.011030164313527416, 'H0': 0.10055565088707144, 'R0': 0.0, 'fractional': 1.0}",22,random_structure_discovery,30,30,44,1,1254
27,0,0:SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR,False,delayed_I,3,delayed,11,5,0.34197288127830594,0.3210117243901169,0.45189615545159256,0.20609748344727805,0.22945592445596225,0.5535103269498747,0.21625339420495404,0.30696453052621453,3,0.20182231025938716,0.15462292298103164,0.07731146149051582,0.21378739843603065,"{'1': {'mae': 0.18337442845364912, 'rmse': 0.21241972226941874, 'smape': 0.49393972694681143}, '2': {'mae': 0.2431947116718415, 'rmse': 0.3739619314348617, 'smape': 0.5469461442597651}, '4': {'mae': 0.22219104248937155, 'rmse': 0.3345119378743631, 'smape': 0.5432501307786856}}",0.04275747968720613,0.22500000000000003,0.11,0.1,0.0,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5468912514371091,False,True,True,True,True,"{'b0': 1.5051054606844911, 'b1': 2.1486430474942413, 'b2': -1.164394756595821, 'sigma': 0.9705733981649787, 'eta': 0.05736545123546331, 'gamma_i': 0.057539074814233655, 'gamma_h': 0.49949010658534126, 'rho': 11.522479964767225, 'S0': 0.8110121799795615, 'E0': 0.022528354405088616, 'I0': 0.018694982782628555, 'H0': 0.14776448283272123, 'R0': 0.0, 'fractional': 0.0}",27,random_structure_discovery,30,30,44,1,1254
3,0,0:SEIHR|fractional=0|obs=I+H,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,0.34800876740430897,0.2540215269395083,0.3208488838480586,0.40247672335251233,0.4208629700144574,0.8836650206870283,0.2965493330260188,0.3292319541516586,3,0.2840043901309655,0.13050757675452587,0.06525378837726294,0.142481443747187,"{'1': {'mae': 0.3096801685971503, 'rmse': 0.3511925287618947, 'smape': 0.7086256834217098}, '2': {'mae': 0.3053638331517475, 'rmse': 0.33852743325953694, 'smape': 0.7502582862196046}, '4': {'mae': 0.27460399732915863, 'rmse': 0.2979759004335443, 'smape': 0.7492213768925684}}",0.0284962887494374,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5927544672576659,False,True,True,True,True,"{'b0': 2.224450467093363, 'b1': 2.5693548155070793, 'b2': -1.8437299779631247, 'sigma': 0.9659230714824766, 'eta': 0.2883181098730053, 'gamma_i': 0.5462851601290387, 'gamma_h': 0.09222478763310654, 'rho': 18.3052999683946, 'S0': 0.9674328285787807, 'E0': 0.006062394233783549, 'I0': 0.010209815566389818, 'H0': 0.016294961621046097, 'R0': 0.0, 'fractional': 0.0}",3,random_structure_discovery,30,30,44,1,1254
