t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
31,1.3,1.8629791169099683,1.8898510749862263,validation,1.4332507057168968,2.520014299619502,0.9459723889699039,2.9369159438381836,0.48050398498991354,4.8435182380378885,1.4332507057168968,2.520014299619502,0.9459723889699039,2.9369159438381836,0.48050398498991354,4.8435182380378885
32,0.8,1.6390930749449848,1.6646206226295084,validation,1.248480005884244,1.9991711017763207,0.4747008453152516,2.4534808790829303,0.19344464463500538,2.881287632230785,1.248480005884244,1.9991711017763207,0.4747008453152516,2.4534808790829303,0.19344464463500538,2.881287632230785
33,0.9,1.4421016340364279,1.4662217927300842,validation,0.8137186700823927,1.6327408826013647,0.2416445428674254,2.0825858002704174,0.1420412575281737,3.063096083225541,0.8137186700823927,1.6327408826013647,0.2416445428674254,2.0825858002704174,0.1420412575281737,3.063096083225541
34,0.9,1.2687836439637452,1.2914678075847632,validation,0.6893788694352686,1.57366893420014,0.2651856643153825,2.325208874761987,0.07107248863709545,2.7994359121292556,0.6893788694352686,1.57366893420014,0.2651856643153825,2.325208874761987,0.07107248863709545,2.7994359121292556
35,0.5,1.1162953943240697,1.1375418471432166,validation,0.5413052283401575,1.3733583894398378,0.13075135708819244,1.783800944023365,0.0,3.1756476025547737,0.5413052283401575,1.3733583894398378,0.13075135708819244,1.783800944023365,0.0,3.1756476025547737
36,0.5,0.9821337757501377,1.00196174648933,validation,0.04673962372690485,1.523957789712969,0.0,2.4313062047881178,0.0,3.57096731358935,0.04673962372690485,1.523957789712969,0.0,2.4313062047881178,0.0,3.57096731358935
37,0.8,0.864096291346512,0.882540988495688,validation,0.03510204889655194,1.2572369626819484,0.0,1.6466957615263298,0.0,1.9269699560349491,0.03510204889655194,1.2572369626819484,0.0,1.6466957615263298,0.0,1.9269699560349491
38,0.4,0.7602450943014073,0.7773536130410537,validation,0.10985423542186604,1.1103359504469261,0.0,1.5598030497718007,0.0,1.797111594671139,0.10985423542186604,1.1103359504469261,0.0,1.5598030497718007,0.0,1.797111594671139
39,0.5,0.6688752200114354,0.6847031951080418,validation,0.02070386021506246,1.1413487421485282,0.0,1.7946179382297782,0.0,2.9369759836999565,0.02070386021506246,1.1413487421485282,0.0,1.7946179382297782,0.0,2.9369759836999565
40,0.6,0.5884866083782063,0.6030954964255205,validation,0.1392875862630294,0.8490182400294708,0.0,1.5862602327291615,0.0,1.863086331825983,0.1392875862630294,0.8490182400294708,0.0,1.5862602327291615,0.0,1.863086331825983
